Milliseconds,Latitude,Longitude,Altitude
52400,54.9298345,23.9613257,96.44771843383873
52501,54.9298345,23.9613257,96.44771843383873
52600,54.9298349,23.9613257,96.44724305087611
52700,54.9298349,23.9613257,96.44724305087611
52800,54.9298349,23.9613257,96.44724305087611
52901,54.9298349,23.9613257,96.44724305087611
53000,54.9298349,23.9613257,96.44724305087611
53100,54.9298349,23.9613257,96.44724305087611
53201,54.9298349,23.9613257,96.44724305087611
53301,54.9298349,23.9613257,96.44724305087611
53401,54.9298349,23.9613257,96.44724305087611
53500,54.9298349,23.9613257,96.44724305087611
53600,54.9298354,23.9613261,96.44675202122248
53702,54.9298354,23.9613261,96.44675202122248
53800,54.9298354,23.9613261,96.44675202122248
53900,54.9298354,23.9613261,96.44675202122248
54002,54.9298354,23.9613261,96.44675202122248
54100,54.9298354,23.9613261,96.44675202122248
54200,54.9298354,23.9613261,96.44675202122248
54300,54.9298354,23.9613261,96.44675202122248
54401,54.9298354,23.9613261,96.44675202122248
54500,54.9298354,23.9613261,96.44675202122248
54600,54.929836,23.9613265,96.44625351120656
54700,54.929836,23.9613265,96.44625351120656
54801,54.929836,23.9613265,96.44625351120656
54900,54.929836,23.9613265,96.44625351120656
55000,54.929836,23.9613265,96.44625351120656
55100,54.9298363,23.9613268,96.44625351120656
55201,54.9298363,23.9613268,96.44625351120656
55302,54.9298363,23.9613268,96.44625351120656
55400,54.9298363,23.9613268,96.44625351120656
55501,54.9298363,23.9613268,96.44625351120656
55600,54.9298368,23.9613273,96.44573852385493
55701,54.9298368,23.9613273,96.44573852385493
55800,54.9298368,23.9613273,96.44573852385493
55900,54.9298368,23.9613273,96.44573852385493
56001,54.9298368,23.9613273,96.44573852385493
56100,54.9298368,23.9613273,96.44573852385493
56200,54.9298368,23.9613273,96.44573852385493
56301,54.9298368,23.9613273,96.44573852385493
56400,54.9298368,23.9613273,96.44573852385493
56500,54.9298368,23.9613273,96.44573852385493
56601,54.9298373,23.961328,96.44522049557486
56700,54.9298373,23.961328,96.44522049557486
56800,54.9298373,23.961328,96.44522049557486
56900,54.9298373,23.961328,96.44522049557486
57001,54.9298373,23.961328,96.44522049557486
57100,54.9298373,23.961328,96.44522049557486
57200,54.9298373,23.961328,96.44522049557486
57301,54.9298373,23.961328,96.44522049557486
57400,54.9298373,23.961328,96.44522049557486
57500,54.9298373,23.961328,96.44522049557486
57600,54.9298377,23.9613288,96.44469914440202
57701,54.9298377,23.9613288,96.44469914440202
57800,54.9298377,23.9613288,96.44469914440202
57902,54.9298377,23.9613288,96.44469914440202
58001,54.9298377,23.9613288,96.44469914440202
58100,54.9298377,23.9613288,96.44469914440202
58200,54.9298377,23.9613288,96.44469914440202
58300,54.9298377,23.9613288,96.44469914440202
58401,54.9298377,23.9613288,96.44469914440202
58501,54.9298377,23.9613288,96.44469914440202
58600,54.9298381,23.9613295,96.4441821490588
58700,54.9298381,23.9613295,96.4441821490588
58801,54.9298381,23.9613295,96.4441821490588
58900,54.9298381,23.9613295,96.4441821490588
59000,54.9298381,23.9613295,96.4441821490588
59100,54.9298381,23.9613295,96.4441821490588
59200,54.9298381,23.9613295,96.4441821490588
59301,54.9298381,23.9613295,96.4441821490588
59400,54.9298381,23.9613295,96.4441821490588
59500,54.9298381,23.9613295,96.4441821490588
59601,54.9298383,23.96133,96.44365311995226
59700,54.9298383,23.96133,96.44365311995226
59800,54.9298383,23.96133,96.44365311995226
59900,54.9298383,23.96133,96.44365311995226
60000,54.9298383,23.96133,96.44365311995226
60100,54.9298383,23.96133,96.44365311995226
60201,54.9298383,23.96133,96.44365311995226
60300,54.9298383,23.96133,96.44365311995226
60400,54.9298383,23.96133,96.44365311995226
60501,54.9298383,23.96133,96.44365311995226
60600,54.9298384,23.9613302,96.44311227567957
60700,54.9298384,23.9613302,96.44311227567957
60801,54.9298384,23.9613302,96.44311227567957
60900,54.9298384,23.9613302,96.44311227567957
61000,54.9298384,23.9613302,96.44311227567957
61100,54.9298384,23.9613302,96.44311227567957
61200,54.9298384,23.9613302,96.44311227567957
61301,54.9298384,23.9613302,96.44311227567957
61400,54.9298384,23.9613302,96.44311227567957
61502,54.9298384,23.9613302,96.44311227567957
61602,54.9298383,23.9613301,96.4425492457798
61700,54.9298383,23.9613301,96.4425492457798
61802,54.9298383,23.9613301,96.4425492457798
61900,54.9298383,23.9613301,96.4425492457798
62001,54.9298383,23.9613301,96.4425492457798
62101,54.9298383,23.9613301,96.4425492457798
62200,54.9298383,23.9613301,96.4425492457798
62300,54.9298383,23.9613301,96.4425492457798
62400,54.9298383,23.9613301,96.4425492457798
62500,54.9298383,23.9613301,96.4425492457798
62601,54.929838,23.9613289,96.44196611720669
62701,54.929838,23.9613289,96.44196611720669
62800,54.929838,23.9613289,96.44196611720669
62900,54.929838,23.9613289,96.44196611720669
63001,54.929838,23.9613289,96.44196611720669
63100,54.929838,23.9613289,96.44196611720669
63200,54.929838,23.9613289,96.44196611720669
63300,54.929838,23.9613289,96.44196611720669
63402,54.929838,23.9613289,96.44196611720669
63500,54.929838,23.9613289,96.44196611720669
63601,54.9298377,23.9613275,96.44135286845358
63700,54.9298377,23.9613275,96.44135286845358
63800,54.9298377,23.9613275,96.44135286845358
63901,54.9298377,23.9613275,96.44135286845358
64000,54.9298377,23.9613275,96.44135286845358
64100,54.9298377,23.9613275,96.44135286845358
64200,54.9298377,23.9613275,96.44135286845358
64301,54.9298377,23.9613275,96.44135286845358
64400,54.9298377,23.9613275,96.44135286845358
64500,54.9298377,23.9613275,96.44135286845358
64600,54.9298373,23.9613258,96.44071490367861
64701,54.9298373,23.9613258,96.44071490367861
64800,54.9298373,23.9613258,96.44071490367861
64901,54.9298373,23.9613258,96.44071490367861
65000,54.9298373,23.9613258,96.44071490367861
65101,54.9298373,23.9613258,96.44071490367861
65200,54.9298373,23.9613258,96.44071490367861
65300,54.9298373,23.9613258,96.44071490367861
65401,54.9298373,23.9613258,96.44071490367861
65500,54.9298373,23.9613258,96.44071490367861
65600,54.929837,23.9613242,96.44005882199953
65700,54.929837,23.9613242,96.44005882199953
65800,54.929837,23.9613242,96.44005882199953
65900,54.929837,23.9613242,96.44005882199953
66000,54.929837,23.9613242,96.44005882199953
66101,54.929837,23.9613242,96.44005882199953
66200,54.929837,23.9613242,96.44005882199953
66300,54.929837,23.9613242,96.44005882199953
66400,54.929837,23.9613242,96.44005882199953
66500,54.929837,23.9613242,96.44005882199953
66601,54.9298369,23.9613227,96.43939087526763
66700,54.9298369,23.9613227,96.43939087526763
66800,54.9298369,23.9613227,96.43939087526763
66900,54.9298369,23.9613227,96.43939087526763
67001,54.9298369,23.9613227,96.43939087526763
67100,54.9298369,23.9613227,96.43939087526763
67200,54.9298369,23.9613227,96.43939087526763
67300,54.9298369,23.9613227,96.43939087526763
67400,54.9298369,23.9613227,96.43939087526763
67501,54.9298369,23.9613227,96.43939087526763
67600,54.9298368,23.961321,96.43871422340017
67700,54.9298368,23.961321,96.43871422340017
67801,54.9298368,23.961321,96.43871422340017
67901,54.9298368,23.961321,96.43871422340017
68000,54.9298368,23.961321,96.43871422340017
68100,54.9298368,23.961321,96.43871422340017
68200,54.9298368,23.961321,96.43871422340017
68300,54.9298368,23.961321,96.43871422340017
68401,54.9298368,23.961321,96.43871422340017
68500,54.9298368,23.961321,96.43871422340017
68601,54.9298367,23.9613189,96.43802276296712
68701,54.9298367,23.9613189,96.43802276296712
68800,54.9298367,23.9613189,96.43802276296712
68900,54.9298367,23.9613189,96.43802276296712
69000,54.9298367,23.9613189,96.43802276296712
69100,54.9298367,23.9613189,96.43802276296712
69201,54.9298367,23.9613189,96.43802276296712
69300,54.9298367,23.9613189,96.43802276296712
69401,54.9298367,23.9613189,96.43802276296712
69500,54.9298367,23.9613189,96.43802276296712
69601,54.9298366,23.9613167,96.43732281870601
69700,54.9298366,23.9613167,96.43732281870601
69800,54.9298366,23.9613167,96.43732281870601
69901,54.9298366,23.9613167,96.43732281870601
70000,54.9298366,23.9613167,96.43732281870601
70100,54.9298366,23.9613167,96.43732281870601
70201,54.9298366,23.9613167,96.43732281870601
70300,54.9298366,23.9613167,96.43732281870601
70401,54.9298366,23.9613167,96.43732281870601
70500,54.9298366,23.9613167,96.43732281870601
70600,54.9298367,23.9613148,96.4366136762772
70701,54.9298367,23.9613148,96.4366136762772
70800,54.9298367,23.9613148,96.4366136762772
70900,54.9298367,23.9613148,96.4366136762772
71000,54.9298367,23.9613148,96.4366136762772
71100,54.9298367,23.9613148,96.4366136762772
71201,54.9298367,23.9613148,96.4366136762772
71300,54.9298367,23.9613148,96.4366136762772
71400,54.9298367,23.9613148,96.4366136762772
71500,54.9298367,23.9613148,96.4366136762772
71601,54.9298368,23.961313,96.43589069565003
71700,54.9298368,23.961313,96.43589069565003
71800,54.9298368,23.961313,96.43589069565003
71900,54.9298368,23.961313,96.43589069565003
72000,54.9298368,23.961313,96.43589069565003
72101,54.9298368,23.961313,96.43589069565003
72200,54.9298368,23.961313,96.43589069565003
72302,54.9298368,23.961313,96.43589069565003
72401,54.9298368,23.961313,96.43589069565003
72500,54.9298368,23.961313,96.43589069565003
72600,54.9298368,23.961313,96.43589069565003
72700,54.9298368,23.9613109,96.43515864505208
72800,54.9298368,23.9613109,96.43515864505208
72901,54.9298368,23.9613109,96.43515864505208
73000,54.9298368,23.9613109,96.43515864505208
73100,54.9298368,23.9613109,96.43515864505208
73200,54.9298368,23.9613109,96.43515864505208
73302,54.9298368,23.9613109,96.43515864505208
73400,54.9298368,23.9613109,96.43515864505208
73500,54.9298368,23.9613109,96.43515864505208
73601,54.9298369,23.9613092,96.43441181068823
73700,54.9298369,23.9613092,96.43441181068823
73800,54.9298369,23.9613092,96.43441181068823
73902,54.9298369,23.9613092,96.43441181068823
74000,54.9298369,23.9613092,96.43441181068823
74100,54.9298369,23.9613092,96.43441181068823
74201,54.9298369,23.9613092,96.43441181068823
74300,54.9298369,23.9613092,96.43441181068823
74400,54.9298369,23.9613092,96.43441181068823
74500,54.9298369,23.9613092,96.43441181068823
74601,54.9298371,23.9613084,96.43365450807927
74700,54.9298371,23.9613084,96.43365450807927
74802,54.9298371,23.9613084,96.43365450807927
74900,54.9298371,23.9613084,96.43365450807927
75001,54.9298371,23.9613084,96.43365450807927
75101,54.9298371,23.961308,96.43365450807927
75200,54.9298371,23.961308,96.43365450807927
75301,54.9298371,23.961308,96.43365450807927
75400,54.9298371,23.961308,96.43365450807927
75500,54.9298371,23.961308,96.43365450807927
75600,54.9298372,23.9613069,96.4328835926408
75700,54.9298372,23.9613069,96.4328835926408
75801,54.9298372,23.9613069,96.4328835926408
75900,54.9298372,23.9613069,96.4328835926408
76000,54.9298372,23.9613069,96.4328835926408
76100,54.9298372,23.9613069,96.4328835926408
76200,54.9298372,23.9613069,96.4328835926408
76301,54.9298372,23.9613069,96.4328835926408
76400,54.9298372,23.9613069,96.4328835926408
76500,54.9298372,23.9613069,96.4328835926408
76600,54.9298373,23.9613063,96.43209750563219
76701,54.9298373,23.9613063,96.43209750563219
76800,54.9298373,23.9613063,96.43209750563219
76900,54.9298373,23.9613063,96.43209750563219
77000,54.9298373,23.9613063,96.43209750563219
77100,54.9298373,23.9613063,96.43209750563219
77200,54.9298373,23.9613063,96.43209750563219
77302,54.9298373,23.9613063,96.43209750563219
77400,54.9298373,23.9613063,96.43209750563219
77500,54.9298373,23.9613063,96.43209750563219
77600,54.9298375,23.9613057,96.43129576643535
77701,54.9298375,23.9613057,96.43129576643535
77800,54.9298375,23.9613057,96.43129576643535
77900,54.9298375,23.9613057,96.43129576643535
78000,54.9298375,23.9613057,96.43129576643535
78101,54.9298375,23.9613057,96.43129576643535
78200,54.9298375,23.9613057,96.43129576643535
78300,54.9298375,23.9613057,96.43129576643535
78400,54.9298375,23.9613057,96.43129576643535
78500,54.9298375,23.9613057,96.43129576643535
78602,54.9298376,23.9613054,96.43049609719375
78700,54.9298376,23.9613054,96.43049609719375
78801,54.9298376,23.9613054,96.43049609719375
78900,54.9298376,23.9613054,96.43049609719375
79000,54.9298376,23.9613054,96.43049609719375
79100,54.9298376,23.9613054,96.43049609719375
79200,54.9298376,23.9613054,96.43049609719375
79300,54.9298376,23.9613054,96.43049609719375
79401,54.9298376,23.9613054,96.43049609719375
79500,54.9298376,23.9613054,96.43049609719375
79600,54.9298377,23.9613051,96.42970317265043
79700,54.9298377,23.9613051,96.42970317265043
79800,54.9298377,23.9613051,96.42970317265043
79903,54.9298377,23.9613051,96.42970317265043
80000,54.9298377,23.9613051,96.42970317265043
80101,54.9298377,23.9613051,96.42970317265043
80200,54.9298377,23.9613051,96.42970317265043
80302,54.9298377,23.9613051,96.42970317265043
80401,54.9298377,23.9613051,96.42970317265043
80501,54.9298377,23.9613051,96.42970317265043
80600,54.9298378,23.9613051,96.42890813283994
80701,54.9298378,23.9613051,96.42890813283994
80800,54.9298378,23.9613051,96.42890813283994
80901,54.9298378,23.9613051,96.42890813283994
81000,54.9298378,23.9613051,96.42890813283994
81101,54.9298378,23.9613051,96.42890813283994
81200,54.9298378,23.9613051,96.42890813283994
81301,54.9298378,23.9613051,96.42890813283994
81400,54.9298378,23.9613051,96.42890813283994
81500,54.9298378,23.9613051,96.42890813283994
81601,54.9298379,23.9613053,96.42810743663064
81700,54.9298379,23.9613053,96.42810743663064
81800,54.9298379,23.9613053,96.42810743663064
81900,54.9298379,23.9613053,96.42810743663064
82000,54.9298379,23.9613053,96.42810743663064
82101,54.9298379,23.9613053,96.42810743663064
82200,54.9298379,23.9613053,96.42810743663064
82300,54.9298379,23.9613053,96.42810743663064
82400,54.9298379,23.9613053,96.42810743663064
82500,54.9298379,23.9613053,96.42810743663064
82602,54.9298378,23.9613052,96.4273135734264
82700,54.9298378,23.9613052,96.4273135734264
82801,54.9298378,23.9613052,96.4273135734264
82900,54.9298378,23.9613052,96.4273135734264
83000,54.9298378,23.9613052,96.4273135734264
83100,54.9298378,23.9613052,96.4273135734264
83200,54.9298378,23.9613052,96.4273135734264
83301,54.9298378,23.9613052,96.4273135734264
83400,54.9298378,23.9613052,96.4273135734264
83500,54.9298378,23.9613052,96.4273135734264
83601,54.9298375,23.9613049,96.4265281696681
83700,54.9298375,23.9613049,96.4265281696681
83800,54.9298375,23.9613049,96.4265281696681
83900,54.9298375,23.9613049,96.4265281696681
84001,54.9298375,23.9613049,96.4265281696681
84100,54.9298375,23.9613049,96.4265281696681
84200,54.9298375,23.9613049,96.4265281696681
84300,54.9298375,23.9613049,96.4265281696681
84401,54.9298375,23.9613049,96.4265281696681
84500,54.9298375,23.9613049,96.4265281696681
84600,54.9298375,23.9613053,96.42575225626344
84700,54.9298375,23.9613053,96.42575225626344
84801,54.9298375,23.9613053,96.42575225626344
84900,54.9298375,23.9613053,96.42575225626344
85000,54.9298375,23.9613053,96.42575225626344
85100,54.9298375,23.9613053,96.42575225626344
85200,54.9298375,23.9613053,96.42575225626344
85300,54.9298375,23.9613053,96.42575225626344
85401,54.9298375,23.9613053,96.42575225626344
85500,54.9298375,23.9613053,96.42575225626344
85601,54.9298374,23.9613058,96.42498052490104
85700,54.9298374,23.9613058,96.42498052490104
85800,54.9298374,23.9613058,96.42498052490104
85900,54.9298374,23.9613058,96.42498052490104
86001,54.9298374,23.9613058,96.42498052490104
86101,54.9298374,23.9613058,96.42498052490104
86201,54.9298374,23.9613058,96.42498052490104
86301,54.9298374,23.9613058,96.42498052490104
86400,54.9298374,23.9613058,96.42498052490104
86500,54.9298374,23.9613058,96.42498052490104
86601,54.9298373,23.9613065,96.42420436572941
86700,54.9298373,23.9613065,96.42420436572941
86800,54.9298373,23.9613065,96.42420436572941
86900,54.9298373,23.9613065,96.42420436572941
87000,54.9298373,23.9613065,96.42420436572941
87101,54.9298373,23.9613065,96.42420436572941
87200,54.9298373,23.9613065,96.42420436572941
87300,54.9298373,23.9613065,96.42420436572941
87400,54.9298373,23.9613065,96.42420436572941
87501,54.9298373,23.9613065,96.42420436572941
87600,54.9298373,23.9613075,96.42342271927042
87700,54.9298373,23.9613075,96.42342271927042
87800,54.9298373,23.9613075,96.42342271927042
87901,54.9298373,23.9613075,96.42342271927042
88000,54.9298373,23.9613075,96.42342271927042
88100,54.9298373,23.9613075,96.42342271927042
88200,54.9298373,23.9613075,96.42342271927042
88301,54.9298373,23.9613075,96.42342271927042
88400,54.9298373,23.9613075,96.42342271927042
88501,54.9298373,23.9613075,96.42342271927042
88600,54.9298373,23.9613086,96.4226361631583
88700,54.9298373,23.9613086,96.4226361631583
88801,54.9298373,23.9613086,96.4226361631583
88900,54.9298373,23.9613086,96.4226361631583
89000,54.9298373,23.9613086,96.4226361631583
89100,54.9298373,23.9613086,96.4226361631583
89201,54.9298373,23.9613086,96.4226361631583
89300,54.9298373,23.9613086,96.4226361631583
89400,54.9298373,23.9613086,96.4226361631583
89500,54.9298373,23.9613086,96.4226361631583
89600,54.9298373,23.9613096,96.42183355135808
89701,54.9298373,23.9613096,96.42183355135808
89800,54.9298373,23.9613096,96.42183355135808
89900,54.9298373,23.9613096,96.42183355135808
90000,54.9298373,23.9613096,96.42183355135808
90100,54.9298373,23.9613096,96.42183355135808
90201,54.9298373,23.9613096,96.42183355135808
90300,54.9298373,23.9613096,96.42183355135808
90400,54.9298373,23.9613096,96.42183355135808
90500,54.9298373,23.9613096,96.42183355135808
90600,54.9298373,23.9613105,96.42102351105788
90700,54.9298373,23.9613105,96.42102351105788
90800,54.9298373,23.9613105,96.42102351105788
90901,54.9298373,23.9613105,96.42102351105788
91000,54.9298373,23.9613105,96.42102351105788
91100,54.9298373,23.9613105,96.42102351105788
91200,54.9298373,23.9613105,96.42102351105788
91300,54.9298373,23.9613105,96.42102351105788
91402,54.9298373,23.9613105,96.42102351105788
91500,54.9298373,23.9613105,96.42102351105788
91600,54.9298374,23.9613118,96.4202093132108
91701,54.9298374,23.9613118,96.4202093132108
91800,54.9298374,23.9613118,96.4202093132108
91900,54.9298374,23.9613118,96.4202093132108
92001,54.9298374,23.9613118,96.4202093132108
92100,54.9298374,23.9613118,96.4202093132108
92200,54.9298374,23.9613118,96.4202093132108
92301,54.9298374,23.9613118,96.4202093132108
92400,54.9298374,23.9613118,96.4202093132108
92501,54.9298374,23.9613118,96.4202093132108
92600,54.9298376,23.9613129,96.419394844233
92700,54.9298376,23.9613129,96.419394844233
92800,54.9298376,23.9613129,96.419394844233
92901,54.9298376,23.9613129,96.419394844233
93000,54.9298376,23.9613129,96.419394844233
93100,54.9298376,23.9613129,96.419394844233
93200,54.9298376,23.9613129,96.419394844233
93300,54.9298376,23.9613129,96.419394844233
93401,54.9298376,23.9613129,96.419394844233
93500,54.9298376,23.9613129,96.419394844233
93602,54.929838,23.9613142,96.41858356869784
93700,54.929838,23.9613142,96.41858356869784
93800,54.929838,23.9613142,96.41858356869784
93901,54.929838,23.9613142,96.41858356869784
94000,54.929838,23.9613142,96.41858356869784
94100,54.929838,23.9613142,96.41858356869784
94201,54.929838,23.9613142,96.41858356869784
94300,54.929838,23.9613142,96.41858356869784
94400,54.929838,23.9613142,96.41858356869784
94500,54.929838,23.9613142,96.41858356869784
94600,54.9298385,23.9613155,96.41046193047055
94701,54.9298385,23.9613155,96.41046193047055
94800,54.9298385,23.9613155,96.41046193047055
94900,54.9298385,23.9613155,96.41046193047055
95000,54.9298385,23.9613155,96.41046193047055
95100,54.9298388,23.9613162,96.41046193047055
95201,54.9298388,23.9613162,96.41046193047055
95300,54.9298388,23.9613162,96.41046193047055
95400,54.9298388,23.9613162,96.41046193047055
95500,54.9298388,23.9613162,96.41046193047055
95601,54.9298396,23.9613174,96.40965624691967
95700,54.9298396,23.9613174,96.40965624691967
95809,54.9298396,23.9613174,96.40965624691967
95900,54.9298396,23.9613174,96.40965624691967
96000,54.9298396,23.9613174,96.40965624691967
96101,54.9298396,23.9613174,96.40965624691967
96200,54.9298396,23.9613174,96.40965624691967
96300,54.9298396,23.9613174,96.40965624691967
96400,54.9298396,23.9613174,96.40965624691967
96500,54.9298396,23.9613174,96.40965624691967
96601,54.9298402,23.9613184,96.40884753068681
96700,54.9298402,23.9613184,96.40884753068681
96800,54.9298402,23.9613184,96.40884753068681
96900,54.9298402,23.9613184,96.40884753068681
97000,54.9298402,23.9613184,96.40884753068681
97101,54.9298402,23.9613184,96.40884753068681
97200,54.9298402,23.9613184,96.40884753068681
97300,54.9298402,23.9613184,96.40884753068681
97400,54.9298402,23.9613184,96.40884753068681
97501,54.9298402,23.9613184,96.40884753068681
97600,54.9298408,23.961319,96.40803265908498
97700,54.9298408,23.961319,96.40803265908498
97801,54.9298408,23.961319,96.40803265908498
97901,54.9298408,23.961319,96.40803265908498
98000,54.9298408,23.961319,96.40803265908498
98100,54.9298408,23.961319,96.40803265908498
98201,54.9298408,23.961319,96.40803265908498
98300,54.9298408,23.961319,96.40803265908498
98400,54.9298408,23.961319,96.40803265908498
98501,54.9298408,23.961319,96.40803265908498
98600,54.9298413,23.9613195,96.4072082213987
98700,54.9298413,23.9613195,96.4072082213987
98800,54.9298413,23.9613195,96.4072082213987
98901,54.9298413,23.9613195,96.4072082213987
99000,54.9298413,23.9613195,96.4072082213987
99100,54.9298413,23.9613195,96.4072082213987
99200,54.9298413,23.9613195,96.4072082213987
99301,54.9298413,23.9613195,96.4072082213987
99400,54.9298413,23.9613195,96.4072082213987
99500,54.9298413,23.9613195,96.4072082213987
99600,54.9298419,23.9613199,96.40637087285712
99701,54.9298419,23.9613199,96.40637087285712
99800,54.9298419,23.9613199,96.40637087285712
99900,54.9298419,23.9613199,96.40637087285712
100000,54.9298419,23.9613199,96.40637087285712
100101,54.9298419,23.9613199,96.40637087285712
100200,54.9298419,23.9613199,96.40637087285712
100300,54.9298419,23.9613199,96.40637087285712
100400,54.9298419,23.9613199,96.40637087285712
100500,54.9298419,23.9613199,96.40637087285712
100602,54.9298424,23.9613199,96.40551496500086
100700,54.9298424,23.9613199,96.40551496500086
100809,54.9298424,23.9613199,96.40551496500086
100900,54.9298424,23.9613199,96.40551496500086
101000,54.9298424,23.9613199,96.40551496500086
101100,54.9298424,23.9613199,96.40551496500086
101201,54.9298424,23.9613199,96.40551496500086
101300,54.9298424,23.9613199,96.40551496500086
101400,54.9298424,23.9613199,96.40551496500086
101501,54.9298424,23.9613199,96.40551496500086
101600,54.9298428,23.9613198,96.40464765681843
101700,54.9298428,23.9613198,96.40464765681843
101800,54.9298428,23.9613198,96.40464765681843
101900,54.9298428,23.9613198,96.40464765681843
102001,54.9298428,23.9613198,96.40464765681843
102100,54.9298428,23.9613198,96.40464765681843
102200,54.9298428,23.9613198,96.40464765681843
102300,54.9298428,23.9613198,96.40464765681843
102400,54.9298428,23.9613198,96.40464765681843
102500,54.9298428,23.9613198,96.40464765681843
102601,54.9298432,23.9613195,96.40377376805611
102700,54.9298432,23.9613195,96.40377376805611
102800,54.9298432,23.9613195,96.40377376805611
102901,54.9298432,23.9613195,96.40377376805611
103000,54.9298432,23.9613195,96.40377376805611
103100,54.9298432,23.9613195,96.40377376805611
103200,54.9298432,23.9613195,96.40377376805611
103300,54.9298432,23.9613195,96.40377376805611
103400,54.9298432,23.9613195,96.40377376805611
103501,54.9298432,23.9613195,96.40377376805611
103600,54.9298436,23.9613192,96.40288981107953
103700,54.9298436,23.9613192,96.40288981107953
103801,54.9298436,23.9613192,96.40288981107953
103900,54.9298436,23.9613192,96.40288981107953
104000,54.9298436,23.9613192,96.40288981107953
104100,54.9298436,23.9613192,96.40288981107953
104201,54.9298436,23.9613192,96.40288981107953
104300,54.9298436,23.9613192,96.40288981107953
104400,54.9298436,23.9613192,96.40288981107953
104501,54.9298436,23.9613192,96.40288981107953
